round_epochs,loss,accuracy,val_loss,val_accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,kernel_initializer,last_neuron,shapes
59,0.9863770604133606,0.5156812071800232,0.9744954705238342,0.5400410890579224,relu,3649,0.2354,500,168,2,glorot_normal,1643,funnel
30,0.9931355714797974,0.5187660455703735,0.9763212203979492,0.5318275094032288,relu,2467,0.5489999999999999,500,2174,2,glorot_normal,581,brick
22,0.9854314923286438,0.5208226442337036,0.9752122759819031,0.5256673693656921,relu,694,0.30399999999999994,500,2587,5,glorot_normal,1643,triangle
294,1.0632599592208862,0.4647814929485321,0.9950398802757263,0.5071868300437927,relu,3649,0.30399999999999994,500,109,2,he_normal,1112,brick
30,0.9817086458206177,0.5182519555091858,0.9741293787956238,0.5318275094032288,relu,1285,0.30399999999999994,500,2587,4,glorot_normal,50,brick
27,1.3482773303985596,0.3665809631347656,1.0969144105911255,0.4435318410396576,relu,2467,0.7547999999999998,500,168,5,glorot_normal,1112,brick
11,1.0515118837356567,0.4580976963043213,1.0755362510681152,0.4435318410396576,relu,1876,0.5489999999999999,500,2587,5,glorot_normal,2115,triangle
85,14.377277374267578,0.3239074647426605,1.0877549648284912,0.435318261384964,relu,1285,0.7547999999999998,500,168,5,he_normal,50,funnel
22,1.0612841844558716,0.45706939697265625,1.0739659070968628,0.4435318410396576,relu,3649,0.6175999999999999,500,2174,5,glorot_normal,581,funnel
80,1.0959759950637817,0.4174807071685791,1.0875130891799927,0.4435318410396576,relu,1876,0.6175999999999999,500,109,4,glorot_normal,50,brick
21,0.9973719716072083,0.501799464225769,0.9890539050102234,0.521560549736023,relu,3649,0.2354,500,1702,5,glorot_normal,2469,triangle
5,1.1697291135787964,0.4904884397983551,1.0698366165161133,0.47433266043663025,relu,1285,0.2354,500,2587,2,he_normal,1643,funnel
35,1.000828504562378,0.49820050597190857,0.9879106283187866,0.5297741293907166,relu,1285,0.2354,500,1702,5,he_normal,50,funnel
16,0.9906955361366272,0.5182519555091858,0.9765607714653015,0.5236139893531799,relu,1285,0.30399999999999994,500,1702,2,glorot_normal,2115,funnel
32,0.9949284791946411,0.5125964283943176,0.9769695401191711,0.5236139893531799,relu,694,0.2354,500,109,2,glorot_normal,1643,funnel
29,0.9836477041244507,0.5213367342948914,0.9773322939872742,0.5236139893531799,relu,1285,0.2354,500,2587,5,glorot_normal,2469,triangle
17,1.0661346912384033,0.4601542353630066,1.0742897987365723,0.4435318410396576,relu,3649,0.6175999999999999,500,2587,5,glorot_normal,581,funnel
14,1.0684776306152344,0.4555269777774811,1.0808860063552856,0.4435318410396576,relu,3649,0.6175999999999999,500,168,5,glorot_normal,2469,triangle
6,1.1768579483032227,0.4899742901325226,1.0130640268325806,0.5318275094032288,relu,3649,0.2354,500,2174,2,he_normal,581,funnel
10,12.478407859802246,0.3686375319957733,1.0842921733856201,0.4969199299812317,relu,1285,0.7547999999999998,500,2587,4,he_normal,2115,triangle
9,1.0604397058486938,0.45501285791397095,1.0726207494735718,0.4435318410396576,relu,694,0.5489999999999999,500,109,5,glorot_normal,2115,triangle
23,0.9872387647628784,0.5249357223510742,0.9760091304779053,0.521560549736023,relu,1285,0.30399999999999994,500,2587,5,glorot_normal,2469,funnel
10,1.1787570714950562,0.4473007619380951,1.0094852447509766,0.4866529703140259,relu,1876,0.2354,500,109,2,he_normal,1643,funnel
7,1.3860559463500977,0.31362468004226685,1.0947767496109009,0.3470225930213928,relu,1876,0.2354,500,2174,5,he_normal,1112,brick
