round_epochs,loss,accuracy,val_loss,val_accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,kernel_initializer,last_neuron,shapes
4,1.4236903190612793,0.3722364902496338,1.0963917970657349,0.47638604044914246,relu,694,0.7547999999999998,500,2823,5,uniform,1112,triangle
11,1.070729374885559,0.4560411274433136,1.0661202669143677,0.47843942046165466,relu,2270,0.6175999999999999,500,1584,4,uniform,50,brick
28,1.1408250331878662,0.3938303291797638,1.085376501083374,0.47843942046165466,relu,1285,0.7253999999999998,500,168,4,glorot_normal,2469,brick
206,0.9834364056587219,0.5259640216827393,0.9689321517944336,0.5400410890579224,relu,1876,0.7253999999999998,500,1702,0,uniform,699,triangle
5,5.487946033477783,0.3794344365596771,1.134353756904602,0.48254621028900146,relu,3649,0.6175999999999999,500,876,4,he_normal,1643,brick
4,12.941411972045898,0.365552693605423,1.2097855806350708,0.31006160378456116,relu,2270,0.7253999999999998,500,1584,4,he_normal,1407,brick
55,1.0014714002609253,0.5105398297309875,0.9725320339202881,0.5154004096984863,relu,694,0.7253999999999998,500,463,2,glorot_normal,1643,triangle
12,0.981584370136261,0.5203084945678711,0.9688247442245483,0.5195071697235107,relu,1285,0.0198,500,1584,4,uniform,1112,triangle
12,0.9796953201293945,0.5233933329582214,0.9713128209114075,0.5277207493782043,relu,1088,0.0198,500,2823,2,glorot_normal,2115,funnel
278,0.9765507578849792,0.5264781713485718,0.963798999786377,0.5379877090454102,relu,2467,0.7547999999999998,500,2823,0,uniform,640,funnel
225,0.9793074727058411,0.5244215726852417,0.9632996320724487,0.5379877090454102,relu,1285,0.4705999999999999,500,876,0,glorot_normal,699,funnel
17,16.85688591003418,0.36246785521507263,1.0746527910232544,0.47433266043663025,relu,1876,0.7253999999999998,500,109,5,he_normal,2469,triangle
5,1.1066887378692627,0.4431876540184021,1.0848509073257446,0.4394250512123108,relu,1088,0.0198,500,168,4,he_normal,640,triangle
32,1.0653690099716187,0.4555269777774811,1.054465651512146,0.47843942046165466,relu,3649,0.6077999999999999,500,109,9,uniform,1112,funnel
203,1.0111432075500488,0.4555269777774811,0.9799662828445435,0.47843942046165466,relu,3649,0.4705999999999999,500,109,5,uniform,581,brick
19,19.394899368286133,0.34807199239730835,1.067577838897705,0.47227925062179565,relu,694,0.7253999999999998,500,168,5,he_normal,581,brick
76,1.0070182085037231,0.5053984522819519,0.9784678816795349,0.5256673693656921,relu,1876,0.6077999999999999,500,1702,4,uniform,1112,funnel
8,19.199077606201172,0.3557840585708618,1.1103541851043701,0.31211498379707336,relu,1285,0.7253999999999998,500,2174,5,he_normal,699,triangle
127,1.004919171333313,0.45501285791397095,0.9828300476074219,0.47843942046165466,relu,2270,0.6175999999999999,500,168,4,uniform,581,funnel
5,1.4559026956558228,0.3038560450077057,1.0892047882080078,0.41478440165519714,relu,694,0.30399999999999994,500,2174,9,he_normal,1643,triangle
5,302.0959167480469,0.336760938167572,1.0715067386627197,0.47433266043663025,relu,2467,0.7253999999999998,500,109,9,he_normal,581,triangle
236,0.9741419553756714,0.5228791832923889,0.9634203910827637,0.5379877090454102,relu,3649,0.6175999999999999,500,2587,0,uniform,1407,triangle
135,0.9977044463157654,0.5120822787284851,0.9726866483688354,0.5154004096984863,relu,1285,0.7547999999999998,500,109,2,uniform,1112,funnel
9,1.058457612991333,0.4555269777774811,1.0792596340179443,0.47843942046165466,relu,2467,0.4705999999999999,500,2823,9,uniform,50,triangle
11,0.9701071381568909,0.5311053991317749,0.9677048325538635,0.5195071697235107,relu,497,0.0198,500,2587,5,uniform,581,funnel
26,1.3195176124572754,0.4349614381790161,0.970700204372406,0.5379877090454102,relu,497,0.7547999999999998,500,2174,0,he_normal,2115,funnel
89,0.9747300744056702,0.5233933329582214,0.9673842787742615,0.5297741293907166,relu,2467,0.15699999999999995,500,463,4,uniform,581,triangle
21,0.9870116114616394,0.5146529674530029,0.968217670917511,0.521560549736023,relu,1088,0.30399999999999994,500,1584,4,glorot_normal,50,funnel
14,1.0283384323120117,0.5089974403381348,0.9805494546890259,0.5195071697235107,relu,1088,0.2354,500,1702,5,he_normal,1938,triangle
4,19.022600173950195,0.3681233823299408,1.4453374147415161,0.47843942046165466,relu,1876,0.7547999999999998,500,463,4,he_normal,1643,funnel
9,0.9906155467033386,0.5146529674530029,0.9717299342155457,0.5154004096984863,relu,694,0.2354,500,2823,9,uniform,1938,funnel
8,1.0573980808258057,0.4555269777774811,1.0817108154296875,0.47843942046165466,relu,2467,0.4705999999999999,500,2823,9,glorot_normal,1112,triangle
500,0.9779176115989685,0.523907482624054,0.9642629027366638,0.5359342694282532,relu,2467,0.30399999999999994,500,463,0,uniform,581,brick
5,1.4782911539077759,0.43804627656936646,1.176355242729187,0.41683778166770935,relu,1088,0.4705999999999999,500,2174,2,he_normal,699,brick
83,0.9777690172195435,0.5223650336265564,0.9636731147766113,0.5359342694282532,relu,497,0.7253999999999998,500,2823,0,glorot_normal,699,funnel
9,0.9741860032081604,0.5321336984634399,0.9724935293197632,0.5174537897109985,relu,497,0.0198,500,2823,4,glorot_normal,50,brick
41,1.0626652240753174,0.4555269777774811,1.0562859773635864,0.47843942046165466,relu,2270,0.6175999999999999,500,463,9,uniform,2469,brick
485,0.9911732077598572,0.5208226442337036,0.97560715675354,0.5359342694282532,relu,1876,0.15699999999999995,500,109,0,uniform,640,brick
7,1.06414794921875,0.4555269777774811,1.0777106285095215,0.47843942046165466,relu,3649,0.6077999999999999,500,2823,5,glorot_normal,1938,brick
8,1.094053030014038,0.43341901898384094,1.0812749862670898,0.47843942046165466,relu,2270,0.7253999999999998,500,876,4,glorot_normal,1938,funnel
63,0.9765587449073792,0.5295630097389221,0.967217743396759,0.5359342694282532,relu,3649,0.30399999999999994,500,463,5,uniform,2115,triangle
16,1.0641762018203735,0.4555269777774811,1.0651594400405884,0.47843942046165466,relu,3649,0.6175999999999999,500,876,4,glorot_normal,1112,funnel
24,0.9766186475753784,0.5223650336265564,0.9658436179161072,0.5277207493782043,relu,2467,0.0198,500,1584,2,glorot_normal,1938,funnel
58,0.9818912148475647,0.5280205607414246,0.9626939296722412,0.5503079891204834,relu,497,0.0198,500,109,5,he_normal,50,triangle
9,4.568628787994385,0.4000000059604645,1.1139096021652222,0.35318276286125183,relu,2270,0.6077999999999999,500,109,4,he_normal,699,funnel
8,4.307535171508789,0.36041131615638733,1.0388131141662598,0.47843942046165466,relu,3649,0.5489999999999999,500,109,5,he_normal,1407,funnel
15,0.986493706703186,0.5095115900039673,0.9708821177482605,0.5174537897109985,relu,2467,0.0198,500,2174,5,glorot_normal,2469,funnel
9,1.0423251390457153,0.47660669684410095,0.9808385968208313,0.5112936496734619,relu,694,0.2354,500,1584,5,he_normal,699,brick
17,16.760784149169922,0.33470436930656433,1.0561244487762451,0.47843942046165466,relu,694,0.7253999999999998,500,463,5,he_normal,640,brick
8,4.839138984680176,0.36966580152511597,1.060734510421753,0.5112936496734619,relu,694,0.6077999999999999,500,1584,5,he_normal,1407,triangle
286,0.9787629246711731,0.5233933329582214,0.9637454748153687,0.5359342694282532,relu,3649,0.6077999999999999,500,1584,0,glorot_normal,1407,triangle
6,1.1314058303833008,0.4277634918689728,1.0869258642196655,0.47843942046165466,relu,1876,0.7253999999999998,500,2587,4,uniform,1112,triangle
169,0.9769800305366516,0.5223650336265564,0.9633240103721619,0.5359342694282532,relu,1285,0.5489999999999999,500,1702,0,uniform,2115,triangle
7,0.9881906509399414,0.5167095065116882,0.986905574798584,0.521560549736023,relu,694,0.30399999999999994,500,2587,4,uniform,1112,brick
22,0.9921177625656128,0.5074549913406372,0.9694927334785461,0.5133470296859741,relu,2467,0.30399999999999994,500,2823,5,glorot_normal,1112,brick
6,5.101388454437256,0.36092543601989746,1.051550269126892,0.4496919810771942,relu,1876,0.6077999999999999,500,2174,4,he_normal,1112,triangle
4,1.6240414381027222,0.3640102744102478,1.0864373445510864,0.47843942046165466,relu,1285,0.7547999999999998,500,2823,4,uniform,2115,brick
6,1.3280441761016846,0.46169665455818176,1.0938843488693237,0.5318275094032288,relu,3649,0.0198,500,1702,5,he_normal,2469,brick
5,1.3832131624221802,0.3768637478351593,1.0880850553512573,0.47843942046165466,relu,2270,0.7547999999999998,500,2587,4,uniform,2115,funnel
206,0.9778048992156982,0.5259640216827393,0.964671790599823,0.5359342694282532,relu,1088,0.4705999999999999,500,876,0,uniform,50,funnel
158,1.0495227575302124,0.47814908623695374,0.9650996327400208,0.5359342694282532,relu,3649,0.30399999999999994,500,168,2,he_normal,699,brick
12,0.9820120334625244,0.5177378058433533,0.9707694053649902,0.5195071697235107,relu,694,0.30399999999999994,500,2823,2,glorot_normal,581,triangle
12,1.0675114393234253,0.4544987082481384,1.0915074348449707,0.47843942046165466,relu,1285,0.5489999999999999,500,168,9,glorot_normal,1938,triangle
25,0.9909713268280029,0.5213367342948914,0.9689121842384338,0.5174537897109985,relu,694,0.4705999999999999,500,876,4,glorot_normal,2115,brick
5,1.3513027429580688,0.4282776415348053,1.226082444190979,0.4373716711997986,relu,2467,0.0198,500,2174,2,he_normal,2115,triangle
41,0.9818882942199707,0.5259640216827393,0.9663784503936768,0.5256673693656921,relu,2467,0.6175999999999999,500,2587,2,glorot_normal,50,triangle
109,0.9772213697433472,0.5264781713485718,0.964649498462677,0.5379877090454102,relu,1285,0.6175999999999999,500,2587,0,glorot_normal,1643,triangle
243,0.9889296889305115,0.523907482624054,0.9712320566177368,0.5318275094032288,relu,1876,0.7253999999999998,500,876,0,glorot_normal,1938,triangle
40,1.585587739944458,0.41439589858055115,0.990159809589386,0.5092402696609497,relu,2270,0.6175999999999999,500,876,2,he_normal,2469,brick
12,1.057348370552063,0.4555269777774811,1.0612083673477173,0.47843942046165466,relu,3649,0.5489999999999999,500,2823,5,glorot_normal,50,triangle
10,1.067962884902954,0.4555269777774811,1.0623849630355835,0.47843942046165466,relu,1088,0.6175999999999999,500,876,4,glorot_normal,1407,triangle
18,0.9785199165344238,0.5213367342948914,0.9680495858192444,0.5195071697235107,relu,1285,0.15699999999999995,500,2174,2,uniform,50,triangle
132,0.979524552822113,0.5249357223510742,0.9636974930763245,0.5379877090454102,relu,1088,0.7547999999999998,500,2823,0,uniform,581,triangle
56,0.9970284700393677,0.5244215726852417,0.9785283207893372,0.5236139893531799,relu,694,0.30399999999999994,500,168,4,uniform,581,brick
7,1.0555853843688965,0.4555269777774811,1.08152174949646,0.47843942046165466,relu,1088,0.4705999999999999,500,2174,9,glorot_normal,2469,triangle
26,0.9766741991043091,0.5249357223510742,0.9676958322525024,0.5400410890579224,relu,1088,0.30399999999999994,500,1702,5,glorot_normal,1643,brick
54,1.0013667345046997,0.5151671171188354,0.9844583868980408,0.5092402696609497,relu,1285,0.5489999999999999,500,876,5,uniform,581,brick
69,0.9809739589691162,0.5197943449020386,0.9696334600448608,0.5195071697235107,relu,1285,0.15699999999999995,500,109,5,uniform,699,funnel
7,1.052263617515564,0.4555269777774811,1.0577871799468994,0.47843942046165466,relu,1876,0.30399999999999994,500,1702,9,uniform,2469,brick
7,1.102858304977417,0.3892030715942383,1.095429539680481,0.47843942046165466,relu,694,0.4705999999999999,500,2823,9,uniform,2115,funnel
19,0.9926548004150391,0.5136246681213379,0.9724276661872864,0.5195071697235107,relu,694,0.4705999999999999,500,1584,5,uniform,1938,triangle
11,0.9790915250778198,0.519280195236206,0.9754840731620789,0.521560549736023,relu,3649,0.0198,500,1702,2,he_normal,50,funnel
83,0.9953697919845581,0.5187660455703735,0.9782837629318237,0.5174537897109985,relu,1876,0.0198,500,168,5,uniform,1112,brick
84,0.9749202728271484,0.5269922614097595,0.9637569189071655,0.533880889415741,relu,497,0.0198,500,1702,0,uniform,1407,brick
18,0.9844895601272583,0.5187660455703735,0.9733002781867981,0.5154004096984863,relu,2270,0.15699999999999995,500,1702,5,uniform,2469,brick
11,0.9891254305839539,0.5177378058433533,0.9688632488250732,0.5236139893531799,relu,497,0.6175999999999999,500,2823,2,uniform,1643,triangle
7,1.3986879587173462,0.37994858622550964,1.0176494121551514,0.5010266900062561,relu,1876,0.30399999999999994,500,1702,5,he_normal,699,funnel
9,0.9784880876541138,0.523907482624054,0.9657876491546631,0.5318275094032288,relu,497,0.0198,500,2587,4,glorot_normal,1112,funnel
15,0.9795501828193665,0.5244215726852417,0.9697164297103882,0.5256673693656921,relu,1285,0.15699999999999995,500,876,2,glorot_normal,2469,triangle
7,1.1149348020553589,0.42519280314445496,0.9984422922134399,0.5256673693656921,relu,1088,0.15699999999999995,500,876,5,he_normal,1938,brick
24,31.52366828918457,0.3429305851459503,1.0792666673660278,0.441478431224823,relu,2467,0.6077999999999999,500,168,9,he_normal,640,brick
9,3.6566500663757324,0.35424163937568665,1.080811858177185,0.3983573019504547,relu,497,0.6175999999999999,500,463,4,he_normal,1643,triangle
46,1.0054725408554077,0.4555269777774811,0.9809890985488892,0.47843942046165466,relu,3649,0.15699999999999995,500,109,9,glorot_normal,699,triangle
20,0.9878168106079102,0.5002570748329163,0.9721903204917908,0.5112936496734619,relu,3649,0.15699999999999995,500,1702,5,glorot_normal,2115,triangle
4,1.7758406400680542,0.4020565450191498,1.0351508855819702,0.47843942046165466,relu,1285,0.2354,500,109,9,he_normal,581,funnel
120,0.9956563115119934,0.5208226442337036,0.9579084515571594,0.5318275094032288,relu,3649,0.15699999999999995,500,2587,0,he_normal,1643,triangle
9,0.9774947166442871,0.5223650336265564,0.9689871072769165,0.521560549736023,relu,497,0.0198,500,109,5,he_normal,2115,triangle
8,2.0997462272644043,0.4200514256954193,1.0388187170028687,0.47022587060928345,relu,2270,0.6175999999999999,500,1702,2,he_normal,2115,triangle
4,11.689699172973633,0.3321336805820465,1.0982903242111206,0.2936345040798187,relu,2467,0.7547999999999998,500,2823,9,uniform,1112,funnel
92,1.0032382011413574,0.4555269777774811,0.9818338751792908,0.47843942046165466,relu,3649,0.4705999999999999,500,168,5,uniform,699,triangle
8,2.8854784965515137,0.36041131615638733,1.041609525680542,0.5379877090454102,relu,694,0.5489999999999999,500,1702,5,he_normal,640,brick
4,35.093631744384766,0.38251927495002747,2.225374937057495,0.47843942046165466,relu,2270,0.7547999999999998,500,1584,5,he_normal,2469,brick
10,7.584635257720947,0.37583547830581665,1.0955374240875244,0.47843942046165466,relu,2467,0.4705999999999999,500,109,9,he_normal,2115,funnel
55,1.001500129699707,0.5141388177871704,0.9711422920227051,0.533880889415741,relu,1876,0.5489999999999999,500,2174,2,glorot_normal,50,funnel
309,0.9727640151977539,0.5249357223510742,0.9634595513343811,0.5318275094032288,relu,2270,0.0198,500,1584,0,glorot_normal,1938,brick
20,0.9818885922431946,0.5197943449020386,0.9652308821678162,0.5277207493782043,relu,694,0.15699999999999995,500,2587,4,he_normal,1112,funnel
6,1.4781153202056885,0.3578406274318695,1.0980117321014404,0.47843942046165466,relu,2270,0.7253999999999998,500,876,9,glorot_normal,2469,brick
15,0.9743573665618896,0.5311053991317749,0.9674167037010193,0.533880889415741,relu,497,0.2354,500,1702,4,glorot_normal,1938,triangle
8,4.641688823699951,0.349100261926651,1.004647135734558,0.48049280047416687,relu,2467,0.6077999999999999,500,168,4,he_normal,2469,triangle
90,1.1444321870803833,0.4642673432826996,0.9612981081008911,0.533880889415741,relu,1088,0.6077999999999999,500,876,0,he_normal,640,brick
14,0.9824895858764648,0.5182519555091858,0.9721314907073975,0.5195071697235107,relu,497,0.5489999999999999,500,1584,2,uniform,1643,brick
500,0.9867479205131531,0.5208226442337036,0.9654741287231445,0.5379877090454102,relu,2270,0.7253999999999998,500,463,0,glorot_normal,1112,brick
425,0.9732584953308105,0.5259640216827393,0.9633857011795044,0.5379877090454102,relu,2270,0.4705999999999999,500,876,0,glorot_normal,640,triangle
9,1.0594992637634277,0.45501285791397095,1.0639169216156006,0.47843942046165466,relu,1285,0.6175999999999999,500,1584,4,glorot_normal,1643,brick
11,194.3519744873047,0.36760926246643066,1.080103874206543,0.47227925062179565,relu,694,0.7253999999999998,500,109,9,he_normal,1938,funnel
4,5.229975700378418,0.3958868980407715,1.0899415016174316,0.47843942046165466,relu,3649,0.6175999999999999,500,2823,9,uniform,2115,brick
6,4.787487030029297,0.39948585629463196,1.0854158401489258,0.447638601064682,relu,1088,0.6175999999999999,500,109,4,he_normal,2115,brick
94,0.9762338995933533,0.5213367342948914,0.96406090259552,0.5400410890579224,relu,694,0.15699999999999995,500,1584,0,uniform,1643,brick
4,1.4239699840545654,0.3701799511909485,1.0975236892700195,0.47433266043663025,relu,497,0.6077999999999999,500,2174,9,uniform,581,brick
500,0.9920519590377808,0.5197943449020386,0.9667348861694336,0.533880889415741,relu,1285,0.6175999999999999,500,109,0,glorot_normal,1407,funnel
6,1.1956207752227783,0.40154242515563965,1.089644432067871,0.47843942046165466,relu,2270,0.7253999999999998,500,1702,5,uniform,1938,triangle
101,0.977358877658844,0.5233933329582214,0.9637987613677979,0.5400410890579224,relu,694,0.7547999999999998,500,2823,0,uniform,640,funnel
340,0.9768639802932739,0.5264781713485718,0.9635208249092102,0.5359342694282532,relu,3649,0.5489999999999999,500,1584,0,glorot_normal,1643,funnel
224,0.9735445976257324,0.5244215726852417,0.9634490609169006,0.5297741293907166,relu,3649,0.15699999999999995,500,2823,0,glorot_normal,699,brick
25,0.9934801459312439,0.5089974403381348,0.970617949962616,0.5154004096984863,relu,694,0.6077999999999999,500,2174,4,glorot_normal,1938,triangle
5,1.0736349821090698,0.45295628905296326,1.0885595083236694,0.47843942046165466,relu,694,0.6175999999999999,500,463,5,glorot_normal,2469,funnel
70,1.0392158031463623,0.4544987082481384,1.0770459175109863,0.47843942046165466,relu,497,0.5489999999999999,500,876,9,glorot_normal,50,funnel
299,0.9866576194763184,0.5146529674530029,0.9706381559371948,0.5195071697235107,relu,2467,0.7253999999999998,500,109,2,uniform,581,funnel
4,1.3877290487289429,0.3485861122608185,1.0927436351776123,0.47638604044914246,relu,1088,0.7253999999999998,500,2174,5,uniform,2115,brick
6,1.2116549015045166,0.39485859870910645,1.0825148820877075,0.47843942046165466,relu,2270,0.7253999999999998,500,2174,4,uniform,2469,triangle
5,1.0460851192474365,0.49614396691322327,0.988818347454071,0.521560549736023,relu,1876,0.0198,500,1702,9,he_normal,1643,triangle
12,1.0475257635116577,0.4555269777774811,1.0469294786453247,0.47843942046165466,relu,2270,0.5489999999999999,500,2823,4,glorot_normal,1643,triangle
7,1.1346168518066406,0.40565553307533264,1.0896267890930176,0.47843942046165466,relu,2270,0.7253999999999998,500,1584,5,uniform,581,brick
77,1.0162237882614136,0.4971722364425659,0.9836379885673523,0.5133470296859741,relu,1088,0.7253999999999998,500,168,2,glorot_normal,2469,triangle
150,1.2520694732666016,0.44473007321357727,0.9672449827194214,0.5359342694282532,relu,3649,0.7253999999999998,500,876,0,he_normal,50,funnel
18,1.1020987033843994,0.41182518005371094,1.0861213207244873,0.47843942046165466,relu,1876,0.7253999999999998,500,463,4,glorot_normal,699,triangle
14,1.0831921100616455,0.45706939697265625,0.9803881049156189,0.5195071697235107,relu,1088,0.2354,500,1584,2,he_normal,1407,triangle
30,0.9699156284332275,0.5244215726852417,0.9653334617614746,0.5277207493782043,relu,497,0.15699999999999995,500,1702,9,glorot_normal,1938,triangle
6,1.199451208114624,0.285347044467926,1.0828628540039062,0.35523614287376404,relu,1285,0.15699999999999995,500,1584,9,he_normal,1407,triangle
218,1.035224437713623,0.4555269777774811,1.0108790397644043,0.47843942046165466,relu,1876,0.7253999999999998,500,168,5,uniform,1112,brick
28,0.9776103496551514,0.5269922614097595,0.9670664072036743,0.5174537897109985,relu,2467,0.6175999999999999,500,2823,2,glorot_normal,1938,funnel
218,1.0180078744888306,0.4555269777774811,0.9927783012390137,0.47843942046165466,relu,3649,0.7547999999999998,500,168,5,uniform,2115,brick
10,0.9828790426254272,0.5244215726852417,0.9782759547233582,0.5195071697235107,relu,497,0.15699999999999995,500,2587,9,uniform,2469,brick
156,0.975968599319458,0.5290488600730896,0.9636372327804565,0.533880889415741,relu,497,0.30399999999999994,500,463,0,uniform,1112,brick
301,0.9755470156669617,0.5233933329582214,0.9633053541183472,0.5379877090454102,relu,3649,0.30399999999999994,500,1702,0,uniform,1112,brick
311,0.9754714369773865,0.5182519555091858,0.963679850101471,0.5379877090454102,relu,2467,0.7547999999999998,500,2174,0,glorot_normal,1938,triangle
12,2.841954231262207,0.3809768557548523,1.0680129528045654,0.48049280047416687,relu,1876,0.5489999999999999,500,876,4,he_normal,699,funnel
6,43.0720100402832,0.357326477766037,1.0795384645462036,0.46406570076942444,relu,2467,0.6175999999999999,500,2587,9,he_normal,2115,triangle
6,1.288100004196167,0.4159383177757263,1.0534417629241943,0.5133470296859741,relu,1876,0.2354,500,2174,2,he_normal,1112,brick
8,1.086803674697876,0.43804627656936646,1.0947579145431519,0.47843942046165466,relu,1088,0.6175999999999999,500,1584,9,glorot_normal,699,funnel
11,0.9792823195457458,0.5228791832923889,0.9746168851852417,0.5174537897109985,relu,2270,0.0198,500,2587,4,uniform,2469,triangle
14,2.5619874000549316,0.3773778975009918,0.9908767342567444,0.5133470296859741,relu,1876,0.5489999999999999,500,2174,4,he_normal,1407,funnel
111,0.9824833273887634,0.5264781713485718,0.9703279733657837,0.5359342694282532,relu,1876,0.15699999999999995,500,2587,0,uniform,1407,funnel
21,1.1349761486053467,0.4647814929485321,0.9650932550430298,0.5297741293907166,relu,694,0.5489999999999999,500,2823,0,he_normal,2115,brick
9,1.058296799659729,0.4555269777774811,1.06511652469635,0.47843942046165466,relu,2467,0.5489999999999999,500,2587,5,glorot_normal,1112,brick
54,0.9861591458320618,0.5187660455703735,0.9664583206176758,0.5236139893531799,relu,1088,0.2354,500,109,2,glorot_normal,581,funnel
36,1.433990240097046,0.35886889696121216,1.0954113006591797,0.47843942046165466,relu,3649,0.7547999999999998,500,109,9,glorot_normal,1407,triangle
49,0.9810570478439331,0.5249357223510742,0.9691459536552429,0.5174537897109985,relu,694,0.5489999999999999,500,876,4,uniform,699,brick
81,1.1170777082443237,0.45912596583366394,0.9630339741706848,0.533880889415741,relu,1285,0.6175999999999999,500,876,0,he_normal,2115,funnel
16,0.9767270088195801,0.523907482624054,0.9650601148605347,0.533880889415741,relu,497,0.0198,500,1702,9,glorot_normal,1407,funnel
10,2.6150295734405518,0.4030848443508148,1.0477688312530518,0.4948665201663971,relu,2467,0.5489999999999999,500,2823,4,he_normal,1938,brick
500,0.9906836152076721,0.5182519555091858,0.968698263168335,0.5400410890579224,relu,1285,0.6175999999999999,500,109,0,uniform,1407,funnel
4,2.1348278522491455,0.36915168166160583,1.0964282751083374,0.47433266043663025,relu,497,0.6077999999999999,500,2823,9,uniform,2115,funnel
20,1.0713343620300293,0.45295628905296326,1.0704928636550903,0.47843942046165466,relu,1876,0.6077999999999999,500,876,4,glorot_normal,1938,brick
15,1.0078043937683105,0.4971722364425659,0.9782177209854126,0.5174537897109985,relu,1088,0.15699999999999995,500,1584,4,he_normal,2469,brick
66,1.0003125667572021,0.5141388177871704,0.973578691482544,0.5195071697235107,relu,1088,0.7253999999999998,500,876,2,glorot_normal,699,triangle
4,3.77268648147583,0.3861182630062103,1.533557653427124,0.47843942046165466,relu,2270,0.7253999999999998,500,2174,2,he_normal,699,triangle
57,0.9995808005332947,0.48688945174217224,0.983124852180481,0.5133470296859741,relu,1088,0.5489999999999999,500,463,5,uniform,699,brick
500,0.9835034608840942,0.5269922614097595,0.96759432554245,0.5400410890579224,relu,3649,0.15699999999999995,500,168,0,glorot_normal,1938,triangle
500,1.0163623094558716,0.501799464225769,0.9876344203948975,0.5482546091079712,relu,3649,0.5489999999999999,500,109,0,glorot_normal,581,funnel
42,0.9811570048332214,0.527506411075592,0.9675310254096985,0.521560549736023,relu,1876,0.15699999999999995,500,463,2,glorot_normal,581,triangle
28,0.9807078838348389,0.5223650336265564,0.9657515287399292,0.5318275094032288,relu,3649,0.30399999999999994,500,876,2,glorot_normal,2115,triangle
7,1.0613300800323486,0.4555269777774811,1.0918456315994263,0.47843942046165466,relu,1088,0.5489999999999999,500,1584,9,glorot_normal,50,brick
500,1.0865015983581543,0.44473007321357727,0.9806048274040222,0.5297741293907166,relu,2467,0.5489999999999999,500,109,0,he_normal,1407,brick
10,0.9820421934127808,0.5208226442337036,0.9717249274253845,0.5236139893531799,relu,1285,0.0198,500,1584,9,he_normal,2115,brick
6,1.7451503276824951,0.36349615454673767,1.0975887775421143,0.47843942046165466,relu,694,0.7547999999999998,500,463,9,glorot_normal,2115,triangle
60,1.0014111995697021,0.5038560628890991,0.9779994487762451,0.5359342694282532,relu,1285,0.30399999999999994,500,463,4,uniform,50,funnel
133,0.9737807512283325,0.5280205607414246,0.9654842019081116,0.5420944690704346,relu,2467,0.0198,500,168,2,glorot_normal,2115,brick
26,3.070718288421631,0.353213369846344,1.0608497858047485,0.4928131401538849,relu,1876,0.5489999999999999,500,168,4,he_normal,2469,brick
39,0.9758377075195312,0.5233933329582214,0.9670096039772034,0.5379877090454102,relu,3649,0.30399999999999994,500,2174,5,glorot_normal,2115,triangle
171,1.0044409036636353,0.5028277635574341,0.9723352789878845,0.521560549736023,relu,497,0.4705999999999999,500,109,2,glorot_normal,50,funnel
51,1.201546311378479,0.45089974999427795,0.9626877903938293,0.5195071697235107,relu,1876,0.6077999999999999,500,2587,0,he_normal,1938,brick
4,1.0676093101501465,0.45089974999427795,1.091078281402588,0.47843942046165466,relu,497,0.4705999999999999,500,2823,9,uniform,640,triangle
300,0.9756587147712708,0.527506411075592,0.963756263256073,0.5379877090454102,relu,1088,0.4705999999999999,500,463,0,uniform,1643,funnel
4,20.234603881835938,0.35835474729537964,1.072719931602478,0.46611911058425903,relu,1285,0.5489999999999999,500,168,9,he_normal,1938,triangle
7,30.780406951904297,0.3388174772262573,1.0788393020629883,0.45790553092956543,relu,497,0.6077999999999999,500,876,9,he_normal,699,funnel
9,0.9800218939781189,0.5172236561775208,0.9698292016983032,0.5174537897109985,relu,1285,0.0198,500,1584,4,uniform,2469,funnel
500,1.1982495784759521,0.39691516757011414,1.090112328529358,0.47843942046165466,relu,3649,0.5489999999999999,500,168,5,he_normal,50,triangle
115,0.9747260212898254,0.5295630097389221,0.9660173654556274,0.5277207493782043,relu,3649,0.0198,500,168,9,glorot_normal,2469,brick
6,7.694993019104004,0.3686375319957733,1.0315182209014893,0.5071868300437927,relu,3649,0.6077999999999999,500,1702,5,he_normal,640,triangle
6,1.0807061195373535,0.4478149116039276,1.0779539346694946,0.47843942046165466,relu,2270,0.6175999999999999,500,2823,5,uniform,699,triangle
23,0.969743549823761,0.5311053991317749,0.9698245525360107,0.5174537897109985,relu,1088,0.0198,500,109,2,he_normal,581,triangle
4,2.5529472827911377,0.3742930591106415,1.3115978240966797,0.4496919810771942,relu,3649,0.6077999999999999,500,463,2,he_normal,1938,funnel
315,0.9811100363731384,0.5233933329582214,0.9638521075248718,0.5400410890579224,relu,497,0.2354,500,109,0,glorot_normal,2469,funnel
4,349.655517578125,0.37532132863998413,1.665410041809082,0.47843942046165466,relu,3649,0.7253999999999998,500,463,9,he_normal,2115,funnel
112,0.9816776514053345,0.5295630097389221,0.9695338010787964,0.5318275094032288,relu,1876,0.0198,500,109,2,glorot_normal,1938,brick
18,0.9958279728889465,0.4627249240875244,0.9783938527107239,0.5112936496734619,relu,1285,0.15699999999999995,500,2174,9,glorot_normal,581,triangle
39,0.9794789552688599,0.5167095065116882,0.9653027653694153,0.5195071697235107,relu,2467,0.4705999999999999,500,1702,2,uniform,581,triangle
74,0.9937523603439331,0.5141388177871704,0.9697188138961792,0.5195071697235107,relu,2467,0.7547999999999998,500,2174,2,uniform,581,triangle
8,0.9833810925483704,0.5136246681213379,0.9710898995399475,0.521560549736023,relu,497,0.2354,500,1702,4,uniform,1938,brick
